id,input,prediction,ground_truth
123,"بالنسبة للعرج المتقطع الشرياني في الأطراف السفلية

A) يتحسن اخدرار الأطراف السفلية بالراحة
B) تتحسن التشنجات بالراحة
C) لا تستطيع المريضة أن تسير أكثر من ١٠ أمتار
D) يترافق دائما مع موات محدود للإصبع
E) تكون دائما بسبب اعتلال شرياني سكري",A,B
124,"كل ما يلي هي مؤشرات للإصابة بموه الرأس عند حديثي الولادة ما عدا

A) يافوخ مدبب
B) العينين في وضعية المغيب
C) إسهال
D) ازدياد محيط الرأس
E) اقياء",C,C
125,"تضيق بوابي ضخامي

A) يحصل عادة بعد بدء قلس في الشهر الثالث من الحياة
B) يمكن أن يتشارك مع يرقان بليروبين مقترن
C) يجري تشخيصه بفوق الصوت للبطن
D) يحتاج لعلاج بمضاد ارتجاع قبل إجراء العملية
E) يحرض حدوث نقص كالسيوم الدم",A,C
126,"كل ما يلي يستدعي اجراء تصوير طبقي محوري للرأس في المستشفى لطفل اصيب في رأسه ما عدا

A) فقدان وعي لأكثر من 3 دقائق
B) جرح نازف في فروة الرأس
C) فقدان ذاكرة مطول بعد الرضة
D) اعراض عصبية مركزية
E) اشارات اصابة في أسفل الجمجمة",B,B
127,"ما هو تشخيصك بالنسبة لطفل لا يحب التواصل مع الآخرين ويفضل العزلة لا يتكلم أو يقول كلمات لا تتعلق ببعضها والذي قد جرى استبعاد مشاكله السمعية عبر فحص أذن-أنف-حنجرة مناسب

A) حالة ذهول
B) تخلف عقلي
C) توحد
D) فصام ولادي
E) داء عصبي ولادي",C,C
128,"امرأة حامل عمرها 19 عاما كانت في الأسبوع الثاني عشر من الحمل عندما حصل لها بقع دم مهبلية ألم وتشنج خفيف في البطن لم يكن هناك تعقيدات في حملها قبل ذلك لم يظهر عليها ارتفاع بالحرارةعند فحصها هناك نزيف مهبلي خفيف ولكن بدون نضح حصل لها إجهاض مفاجئ بعد ذلك بيوم أي من الحالات التالية هي الأكثر ترجيحا لحدوث هذه المشاكل

A) عدم كفاية مشيمية
B) تشوه صبغي
C) إنتان خلقي
D) تسمم الدم الحملي
E) استخدام أدوية أثناء الحمل",B,B
129,"امرأة عمرها ٢٠ عاما G2P1 حملها لا يوجد فيه تعقيدات ولكنها لم تتلق رعاية أثناء الحمل ذهبت للولادة في وقتها خلال الولادة حدث لها نزيف مهبلي شديد ومفاجئ الطفل حي ويزن ٢٧٩٠ غرام اي من التالي هو التشخيص الأكثر رجحانا

A) تدلي حبل السرة
B) مشيمة منزاحة
C) التهاب المشيمة والسلى
D) احتشاء المشيمة
E) السكري الحملي",B,B
130,"في الحمل يمكن استعمال الأسبيرين وقائيا في

A) عند المرأة التي لديها سيرة مرضية من بدء مبكر لمقدمة الارتعاج
B) عند كل النساء الحوامل ذات عمر اكبر من ٣٥ سنة
C) أبدا بسبب التأثيرات الجانبية في الفترة المحيطة بالحمل
D) فقط اذا كان ضغط الدم الانبساطي اكثر من ١٠٠ مم زئبق
E) عند النساء التي تعاني من صداع يومي مزمن",A,A
131,"جميع الحالات التالية هي أسباب انقطاع الطمث المركزي ما عدا

A) التمارين الشديدة
B) الصيام الطويل
C) سن اليأس
D) جهد فيزيائي
E) شدة نفسية",C,C
132,"في المبيضين متعدد الكيسات

A) تتوضع الكيسات حول النقير
B) تغير بطانة الرحم
C) تنخفض نسبة LH/FSH
D) معظم الدورات لا إباضية
E) يفرز البروجيسترون أكثر من الإستروجين",A,D
133,"كل ما يلي صحيح بالنسبة لإلتهاب الزليل العابر ما عدا

A) يصيب الورك بشكل نوعي
B) سرعة التثفيل طبيعية
C) يصيب الصبيان أكثر من البنات
D) يسبق انتان تنفسي
E) السبب فيروسي",A,E
134,"إن اليرقان الذي يترافق مع حكة شديدة هو عادة بسبب

A) إلتهاب كبدي فيروسي
B) سمية كبدية محرضة بالدواء
C) تشمع كبدي لا كحولي
D) يرقان إنسدادي
E) إنحلال دم",D,D
135,"يمكن أن يعود سبب ضخامة الكبد لكل من الأمراض القلبية الوعائية التالية ما عدا

A) قصور قلب إحتقاني
B) إلتهاب التامور المضيق
C) قلس ثلاثي الشرف
D) إعتلال عضلي قلبي حصري
E) إلتهاب شغاف قلب جرثومي",D,E
136,"أي من التالي هو السبب الأقل ترجيحا للخثار الوريدي العميق

A) قصور قلبي
B) ارتفاع ضغط رئوي
C) ارتفاع ضغط جهازي
D) السفر الطويل بالطائرة
E) الحمل",B,C
137,"أي من التالي يمكن أن يمنع تشكل حصاة كالسيوم في الجهاز البولي

A) مدرات التيازيد
B) فوروسيميد
C) ألوبورينول
D) كولشيسين
E) بيفوسفونات",E,A
138,"أي من المضاعفات التالية لداء السكري غير مشاهدة عند بدء داء السكري II للكبار بالمقارنة مع داء سكري I شبابي

A) اعتلال شبكية
B) تحمض خلوني
C) اعتلال كببي من نوع كيميلستيل ويلسون
D) تصلب شرايين متسارع
E) اعتلال عصبي ذاتي",C,B
139,"أي من النواقل العصبية التالية يمكن أن تنقص في داء الزهايمر

A) سيروتونين
B) سوماتوستاتين
C) أستيل كولين
D) نورأدرينالين
E) غاما أمينو بوتيريك أسيد",C,C
140,"مريض يعاني من بيلة ميوغلوبينية أي من التالي يتوقع وجوده في تحليل البول

A) كريات دم حمراء و هيموغلوبين إيجابي
B) كريات دم حمراء و هيموغلوبين سلبي
C) هيموغلوبين إيجابي كريات دم حمراء سلبي
D) هيموغلوبين و أسطوانات كريات دم حمراء إيجابي
E) هيموغلوبين و أسطوانات كريات دم حمراء سلبي",E,C
141,"تترافق البيلة الدموية البدئية مع

A) سرطان خلايا الكلية
B) حصيات احليلية
C) ورم حليمي في المثانة
D) سرطان خلايا يغزو المثانة
E) التهاب بروستات",C,E
142,"اي من مظاهر الذئبة الحمامية الجهازية التالية تترافق مع انذار سيء

A) ذئبة قرصية
B) التهاب الكلية الذئبي
C) التهاب جنب ذئبي
D) التهاب تأمور ذئبي
E) التهاب مفاصل",D,B
143,"اي من العضويات التالية لا يسبب داء التهابي حوضي

A) النيسيريات البنية
B) المتدثرات الحثرية
C) المكورات العنقودية الذهبية
D) الاشيريكيات القولونية
E) العصوانيات الهشة",C,C
144,"الكبار في السن هو اكثر تعرضا للسمية الدوائية

A) لانهم يتناولون ادوية متعددة
B) بسبب تغيرات في الحركية الدوائية المتعلقة بتقدم العمر
C) بسبب ضعف المطاوعة
D) بسبب نقص في وظيفة الاعضاء
E) كل الاسباب اعلاه صحيحة",E,E
145,"عند عودتها إلى المنزل من المستشفى وبعد ثلاثة أيام من وضعها الطفلة بصحة جيدة سرعان ما أصبحت هذه المرأة التي تبلغ من العمر ٢٣ عاما مضطربة وسريعة البكاء إنها قلقة باستمرار على طفلتها خائفة من أنها لن تنجح في أن تكون أما صالحة ما هو التشخيص الأكثر رجحانا

A) ذهان بعد الوضع
B) اضطراب بالتحكم
C) اكتئاب بعد الوضع
D) أعراض اكتئابية قوية",C,C
146,"اي من التالي هو الاكثر دلالة لحدوث التهاب شغاف قلبي جرثومي عند فتى يعاني من تدلي في الصمام التاجي

A) زرع دم ايجابي بوجود المكورات العقدية المخضرة
B) سماكة صمام فائضة مثبتة بتخطيط صدى القلب
C) ارتفاع حرارة و تضخم طحال
D) بيلة دموية مجهرية
E) قلس تاجي نفخة وارتفاع حرارة",A,A
147,"كل الأمراض التالية يمكن أن تترافق مع إسهال ما عدا

A) داء أديسون
B) فرط نشاط جارات الدرق
C) فرط نشاط الدرق
D) سرطان لب الدرق
E) ورم القواتم",A,B
148,"أي من العبارات التالية صحيحة بالنسبة لمرضى يعانون من مستويات ترغليسيريد على حافة الارتفاع (150-199 ملغ/دل)

A) يجب التقصي عن حدوث متلازمة استقلابية
B) تخفيض التريلغليسيريد هو الهدف الرئيسي للعلاج
C) معظمهم يجب أن يتناول فيبرات
D) معظمهم يجب أن يتناول نياسين",A,A
149,"امرأة عمرها ٥٠ عاما تشكو من تعرق ليلي وهبات حرارة ما هو فحص الدم المطلوب لتأكيد انقطاع الطمث

A) LH
B) بروجسترون
C) برولاكتين
D) FSH
E) تستوستيرون",D,D
150,"رجل عمره ٥٥ عاما مصاب بغشي بغض النظر عن السبب أي من الفحوصات التالية يطلب دائما إجراؤها

A) تعداد دم كامل
B) الهرمون المحرض للدرق
C) تخطيط قلب كهربائي
D) مراقبة بجهاز هولتر
E) تخطيط قلب كهربائي بالعروة المسيارية",C,C
151,"ان المتممات من نوع الفيتامينات المتعددة في سن الشيخوخة

A) لا توصف من اجل منع حدوث اي اضطراب
B) يجب وصفها للتقليل من مستويات الهوموسيستين المرتفعة
C) تقلل من التصلب العصيدي الاكليلي
D) تقلل من حدوث سرطان الرئة
E) تقلل من حدوث سرطان القولون",B,A
152,"رجل عمره ٤٠ عاما يشكو من بيلة دموية وألم في خاصرته الفحوصات المخبرية لنيتروجين يوريا الدم كرياتنين والكهرليتات كانت طبيعية الهيموغلوبين مرتفع  / دسل وكالسيوم المصل هو مغ دسل تبين وجود كتلة صلبة في الكلية بعد اجراء فوق الصوت ان التشخيص الاكثر ترجيحا هو

A) داء كلوي متعددة الكيسات
B) ورم سرطاني كلوي
C) ورم في غدة الكظر
D) حصيات بولية",C,B
153,"امرأة عمرها ٢٧ عاما تتمتع بصحة جيدة لديها مستوى هيموغلوبين ١٠ غ/دل يكشف تعداد كريات الدم خلايا صغيرة فقر دم ناقص الصباغ مع وجود كريات دم حمراء متباينة وذات توزع متزايد ما هي الخطوة التالية الأكثر ملاءمة

A) تعداد الشبكيات
B) الرحلان الكهربائي للهيموغلوبين
C) وصف حديد عن طريق الفم
D) فحص غاياك للبراز
E) مراجعة مركز لأمراض الدم",D,C
154,"امرأة عمرها ٣٠ عاما لديها مستوى ثيروكسين منخفض لقد عولجت منذ ٥ سنوات من داء غريفس باليود المشع إن الفحص التشخيصي المفضل هو

A) التقاط اليود المشع
B) T3 المصل
C) TSH المصل
D) تخطيط الصدى للغدة الدرقية
E) اختبار تنبيه TRH",C,C
155,"امرأة عمرها ٥٠ عاما تعاني منذ أسبوعين من صعوبة في المشي حادة ومتطورة ووهن في الأطراف أظهر الفحص وهني الطرف القريب والبعيد وهو ملحوظ في الأقدام أكثر من الذراعين كان هناك غياب في جميع منعكسات الأربطة والاستجابات الأخمصية كانت مثنية ليس هناك فقدان للإحساس ما هو التشخيص الأكثر احتمالا

A) ضغط على الحبل الرقبي
B) متلازمة غويللاين-بار
C) وهن عضلي
D) ألم عضلي متعدد رثياني
E) التهاب العضلات",B,B
156,"رجل عمره ٤٧ عاما مؤشر كتلة الجسم ٣٨ FBS ١١٣ ملغ/دل و HBA1C ٦٣٪ ما هي الخطوة التالية الأكثر أهمية

A) إجراء GTT
B) طمأنة المريض أنه بخير
C) المتابعة تعديل نمط الحياة واتباع نظام حمية
D) البدء بغليكلازيد (خفض سكر فموي) وتعديل نمط الحياة
E) البدء بإعطاء المريض غليبينكلاميد أو بيوغليتازون أو سيتاغليبتين",C,C
157,"طفل عمره ٥ سنوات أدخل إلى قسم الطوارئ وهو بحالة دوار ضعف المنعكسات سعال ضيق نفس وتسارع نفس وذلك بعد شربه لسائل منزلي عن طريق الخطأ إن الخط الأفضل في العلاج هو

A) فحم فعال
B) كورتيكوستيروئيدات
C) غسيل معدة
D) شرب حليب
E) تأمين سبيل التنفس",E,E
158,"عند المعاينة قبل الولادة لأحد المرضى تكتشف أنها غير ممنعة للحصبة الألمانية متى يكون أفضل وقت لتلقيحها ضد الحصبة الألمانية

A) بعد ٤ أسابيع على الأقل من الولادة
B) فورا
C) في الفترة المبكرة للنفاس
D) في الفصل الثاني من الحمل
E) في الفصل الثالث من الحمل",A,C
159,"معلم عمره 45 عاما يعاني منذ 3 أشهر من بحة في الصوت دون تحسن ان التدبير الأنسب في هذا الوقت سيكون

A) أزيترومايسين
B) تنظير حنجرة
C) تجربة كورتيكوستيروئيد استنشاقي
D) تجربة مثبط مضخة البروتون
E) ه معالجة الصوت",B,B
160,"أنثى عمرها 23 عاما تشكو من عدم انتظام في العادة الشهرية زيادة في شعر الوجه وحب شباب أي من التالي يعتبر العلاج المبدئي الأول لهذه المجموعة من الأعراض

A) كلوميفين
B) موانع حمل فموية
C) ميتفورمين
D) بيوغليتازون
E) ه سبيرونولاكتون",B,B
161,"امرأة عمرها ٥٢ سنة اياسية تشكو من تجفاف فرجي مهبلي وألم عند الجماع هي تنفي الهبات الساخنة الأرق أو أعراض أخرى مغيرة للقطر الوعائي سيرتها المرضية السابقة خالية من السرطان أو الجراحة فحصها السريري يتطابق مع الضمور المهبل أي من التالي الخط العلاجي الأول المطلوب لهذه المريضة

A) استروجين عن طريق الفم
B) استروجين وبروجستيرون عن طريق الفم
C) استروجين مهبلي
D) استروجين مهبلي وبروجستيرون عن طريق الفم",C,C
162,"رجل عمره ٢٢ عاما أحضر إلى قسم الطوارئ فاقدا للوعي معدل التنفس ٨/د سرعة النبض ٦٠/د ومنتظمة والحدقة منقبضة إن السبب الأكثر ترجيحا لهذه الحالة هو

A) تسمم بمركبات الفوسفات العضوية
B) جرعة سكوبولامين زائدة
C) جرعة مخدرات زائدة
D) جرعة بنزوديازبين زائدة
E) جرعة أسبيرين زائدة",A,C
163,"عامل بناء عمره ٣٦ عاما أحضر إلى قسم الطوارئ كان يعمل تحت أشعة الشمس طوال النهار وعند وصوله كان يعاني من فرط تهوية تعرق غزير درجة حرارة منخفضة وانخفاض ضغط الدم أن التشخيص الأكثر ترجيحا هو

A) ضربة شمس
B) انخفاض حرارة
C) إعياء ناتج عن الحرارة
D) عاصفة درقية
E) تسمم بمركبات الفوسفات العضوية",C,C
164,"يمكنك تقديم النصيحة لرجل عمره ٦٠ عاما بتوقيف مثبطات مضخة البروتون من أجل خفض إمكانية تطور

A) السكتة الدماغية
B) احتشاء عضلة القلب
C) التهاب القولون وترقق العظام
D) التهاب نقي العظام والتهاب الأربطة
E) الميل للنزيف",C,C
165,"صبي عمره ٧ سنوات يبلل سريره على الأقل ثلاث مرات أسبوعيا تم تشخيصه باضطراب نقص الانتباه وفرط النشاط ADHD ما هو الدواء الذي يعالج كلا الحالتين

A) بيبروبيون
B) ديكستروأمفيتامين
C) كلونيدين
D) ريسبيريدون
E) إميبرامين",B,E
166,"رجل عمره ٧٠ عاما يعاني من ارتفاع ضغط الدم سكري وهو مدخن من دون قصور قلب حضر وهو بحالة قصور قلب حاد بانهيار المعاوضة أي من السيناريوهات التالية هو الأكثر ترجيحا

A) السبب الإقفاري هو الأكثر ترجيحا ويجب استبعاده أولا بإجراء تخطيط للقلب والمؤشرات القلبية
B) تقييم TSH أولا لاستبعاد فرط نشاط الدرق كسبب لانهيار المعاوضة
C) المراقبة عبر الهالتر لاستبعاد الرجفان الأذينيالانتيابي كعامل مسبب
D) إجراء رنين مغناطيسي للقلب لتقييم السبب",A,A
167,"أسباب البوال هي كل ما يلي ما عدا

A) الإفراط في تناول السوائل
B) فرط سكر الدم
C) مرحلة مبكرة من القصور الكلوي المزمن
D) أمراض نبيبية خلالية
E) تدخين كثيف",E,E
168,"قد يكون معدل التنفس السريع في القصور الكلوي الحاد ناتج عن كل ما يلي ما عدا

A) التحمضن بذاته
B) فرط تحميل وريدي وذمة رئوية
C) مرض تنفسي حاد
D) عدوى تنفسية
E) فرط بوتاسيوم الدم",E,E
169,"على الرغم من أن القصور الكلوي المزمن هي عملية غير عكوسة هناك العديد من العوامل ""العكوسة"" التي يمكن أن تسرع حدوث هذا المرض وتشمل كل العوامل التالية ما عدا

A) أدوية ذات سمية كلوية
B) تضيق الشريان الكلوي
C) انخفاض ضغط الدم ناتج عن علاج دوائي
D) أي عدوى بذاتها
E) ضغط دم طبيعي",E,E
170,"ينبغي إجراء كل التحريات الجرثومية التالية لكل حالات ذات الرئة المكتسبة الاجتماعية ما عدا

A) القشع لتلوين غرام و الزرع
B) القشع للعصيات المقاومة للحمض والزرع
C) رشافة من السائل الجنبي
D) التشخيص المصلي للتحري عن المفطورات المتدثرات اللجيونيللا وذات الرئة الفيروسية في حال كانت الإصابة حادة او في طور النقاهة",A,C
171,"لأسباب التحمضن الاستقلابي ذات الثغرة الشرسبية الطبيعية كل ما يلي صحيح ما عدا

A) علاج الزرق
B) بعد عملية استئصال جذري لسرطان المثانة
C) ابتلاع هيدروكلوريد الأرجينين
D) تحمض نبيبي كلوي نمط IV
E) تحمض خلوني سكري",D,E
172,"حول أسباب القلونة التنفسية كل ما يلي صحيح ما عدا

A) التهوية المساعدة
B) التسمم بالسليسيلات
C) فرط التنفس الهستيري
D) ذات رئة فصي
E) قيء طويل الأمد",A,C
173,"رجل عمره 65 عاما يعاني من قلة بول ووذمة محيطية على مدى عدة أسابيع أظهر تحليل البول بيلة دموي وبيلة بروتينية؛ كشفت دراسة الرواسب البولية وجود كريات حمراء لم تثبت الدراسات الشعاعية وفوق الصوتية آفة انسدادية أظهرت الخزعة الكلوية العديد من الهلال الكبيبي هذا العرض يقترح إلى أي من الحالات التالية

A) داء غشاء قاعدي كبيبي مضاد
B) اعتلال كلوي سكري
C) اعتلال كلوي رافع للضغط
D) التهاب كلويي حمامي
E) مرض ذات تغير طفيف",A,A
174,"اسباب ارتفاع نصف الحجاب الحاجز كل ما يلي صحيح ما عدا

A) ألم رئوي شديد
B) خراج تحت الحجاب
C) احتشاء رئوي
D) اندحاق حجابي
E) شلل العصب الوربي",D,E
175,"امرأة عمرها 46 عاما حضرت إلى قسم الطوارئ وهي تشتكي من ألم حاد في الربع السفلي الأيمن كيف يمكن تمييز التهاب الزائدة الدودية من التهاب اللفائفي الحاد

A) ارتفاع عدد كريات الدم البيضاء
B) وجود إسهال
C) حدوث ألم حاد أو تحت حاد في الربع السفلي الأيمن
D) ظهور عقد لمفاوية مساريقية سميكة في التصوير الشعاعي
E) خزعة بالتنظير القولوني",E,D
176,"رجل عمره 68 عاما يشكو من ألم في ساقه اليسرى يؤكد الفحص والمعاينة تشخيص أم الدم المإبضية أي من المضاعفات التالية الأكثر شيوعا ينتج عنها ألم في ساق المريض اليسرى

A) تمزق أم الدم المإبضية
B) اصطدام العصب بأم الدم المإبضية
C) انسداد وريدي بسبب أم الدم المإبضية
D) أحداث انصمامية خثارية",B,D
177,"أي من الأسباب التالية للقصور الكلوي يمكن أن يترافق مع ضخامة في حجم الكلية

A) الداء النشواني
B) التهاب كلوي كبيبي مزمن
C) تصلب وعائي كلوي
D) اعتلال كلوي سكري
E) اعتلال الكلية اليوراتي",A,A
178,"التهاب القولون التقرحي هو مرض جهازي يتضمن العديد من المظاهر خارج الأمعاء هي تشمل كل ما يلي ما عدا

A) التهاب العنبية
B) التهاب الأقنية الصفراوية المصلب
C) اعتلالات مفصلية
D) تقيح الجلد الغنغريني
E) حمامة عقدة",D,A
179,"أي من الإشارات أو الأعراض التالية هي تتعارض مع تشخيص التهاب البلعوم الجرثومي

A) حرارة
B) اعتلال غدد لمفاوية عنقية
C) نضح قيحي بلعومي
D) بحة
E) ألم حنجرة",D,D
180,"امرأة عمرها 32 عاما حضرت إلى العيادة وهي تشتكي من خفقان عند الفحص تبين أن لديها تقسيم ثابت S2 ونفخة وسط التدفق في الحافة القصية اليسرى العليا أظهر تخطيط القلب انحراف المحور الأيمن ما هو اضطراب القلب الأساسي الأكثر احتمالا

A) هبوط الصمام التاجي
B) فقر دم متوسط إلى شديد
C) عيب الحاجز البطيني
D) عيب الحاجز الأذيني
E) تضيق رئوي",D,D
181,"أي من التالي خطأ فيما يتعلق بالبدانة

A) هي تزيد من خطورة هشاشة العظام
B) هي تزيد من خطورة داء السكري نمط II
C) هي تزيد من خطورة سرطان بطانة الرحم
D) هي تزيد من خطورة الوفيات الإجمالية
E) هي تترافق عادة مع توقف التنفس أثناء النوم",A,A
182,"أي من التالي صحيح بالنسبة لأداء الرئة الخلالي

A) فرط ثاني أكسيد الكربون في الدم
B) نقص تأكسج الدم مستجيب للأوكسجين
C) نقص تأكسج الدم المحرض بالتمارين
D) صورة الصدر الشعاعية قد تكون طبيعية
E) يمكن ظهور تعجر",A,A
183,"تكشف اللطاخة المحيطية عن وجود كريات دم حمراء مجزأة (فصيمات كروية) هذا يشير إلى التشخيصات التالية ما عدا

A) فرفرية نقص الصفيحات الخثارية
B) صدمة إنتانية
C) ورم نقيي متعدد
D) متلازمة يوريميا انحلالية
E) صمام قلب بديل",C,C
184,"عيب في المجال البصري الذي ينطوي على فقدان البصر في النصف الوحشي من كلتا العينين هو ناتج عن

A) آفة تشمل الفص الصدغي
B) آفة تشمل الفص القفوي
C) آفة في الفص الجداري
D) ورم الغدة النخامية
E) ه التهاب العصب البصري ثنائي الجانب",A,D
185,"أي من التالي مطلوب اجراؤه سنويا لتقييم الوظيفة الكلوية لمريض لا عرضي يعاني من إصابة في النخاع الشوكي ومثانة مختلة التعصيب

A) معدل التصفية الكلوي في 24 ساعة وفوق صوتية للكلية
B) تنظير المثانة
C) مسح طبقي محوري للبطن
D) كل الأجوبة أعلاه صحيحة
E) ه كل الأجوبة أعلاه غير صحيحة",D,A
186,"مريض شخص حديثا اصابته بفيروس نقص المناعة المكتسبة وقد تبين لديه ان اختبار السلين ايجابي اي من العبارات التالية صحيحة بالنسبة لهذا المريض

A) يجب تجنب العلاج الوقائي بالايزونيازيد بسبب تزايد السمية الكبدية
B) ينبغي البدء بالعلاج بالايزونيازيد والاستمرار لفترة ستة اشهر
C) ينبغي البدء بالعلاج بالايزونيازيد والاستمرار 12 شهرا على الاقل
D) ينبغي المعالجة بالريفامبيسين بدلا عن ايزونيازيد لان ايزونيازيد يتداخل مع المعالجة بمضاد الفيروسات الراجعة
E) لا يشار الى اي معالجة",B,C
187,"مريض عمره ٣٧ عاما يعاني من أعراض ربو مستمرة ونشاط فيزيائي محدود يجب أن تتألف المعالجة الدوائية طويلة الأمد عنده من

A) جرعة منخفضة من كورتيكوستيروئيد استنشاقي أو معدل ليكوتريين
B) كورتيكوستيروئيد فموي فقط
C) كرومولين الصوديوم استنشاقي أو نيدوكروميل الصوديوم
D) جرعة متوسطة من كورتيكوستيروئيد استنشاقي مع موسع قصبات طويل الأمد إذا لزم الأمر
E) جرعة عالية من كورتيكوستيروئيد استنشاقي مع موسع قصبات طويل الأمد وكورتيكوستيروئيد جهازي إذا لزم الأمر",D,E
188,"مريض يعاني من داء سكري ويشكو من نخز خدر و ألم ليلي في الأطراف السفلية وقد تأكد الاعتلال العصبي المحيطي عند الفحص السريري كل ما يلي قد ينصح بوصفه لعلاج الألم المذل المرتبط بهذه الحالة ما عدا

A) أميتريبتيلين
B) كابسائيسين كريم
C) هيدلروكلوروتيازيد
D) كاربامازابين
E) ه غابابنتين",C,C
189,"رجل عمره ٤١ عاما تم تشخيص له مؤخرا اصابته بداء السكري نمط ٢ هذا المريض يدخن علبتي سجائر يوميا لمدة ٢٢ يوما و هو لا ينوي حاليا وقف تعاطي التدخين أي من التالي يمثل النهج الأولي الموصى به للإقلاع عن التدخين عند هذا المريض

A) ينبغي أن يحال إلى برنامج للإقلاع عن التدخين
B) ينبغي إعطائه وصفة بيبروبيون
C) ينبغي أن يذكر المريض بأن الإقلاع عن التدخين مفيد لتجنب النوبات القلبية والسرطان وإطالة العمر
D) ينبغي على الطبيب الشروع في مناقشة حول استخدام بدائل النيكوتين كجزء من الإقلاع عن التدخين",C,C
190,"كل ما يلي هي إشارات وأعراض تترافق مع متلازمة سيروتنين ما عدا

A) رمع عضلي
B) انخفاض درجة حرارة الجسم
C) توسع الحدقة
D) رتة
E) رعاش زفن شقي",C,B
191,"أفضل معالجة للاستغلاق

A) توسيع بالبالون
B) حقن الذيفان الوثائقي كل 6 ساعات
C) حاصرات السلسلة الكلسيومية
D) تنظير البطن وبضع عضلة هلير",A,D
192,"امرأة عمرها 59 عاما تعاني من ارتفاع ضغط الدم عند المعاينة في العيادة هي توافق على رصد ضغطها اسعافيا خلال النهار كانت المقاييس طبيعية أي من العبارات التالية صحيحة

A) ينبغي البدء بالتدبير الخافض للضغط على قاعدة المقاييس التي أخذت في العيادة
B) المريضة بحالة تزايد في خطر حدوث إصابة قلبية وعائية
C) المريضة في حالة تزايد في خطر حدوث تضخم في البطين الأيسر
D) المريضة لديها نفس المخاطر من أمراض قلبية وعائية كالأفراد الذين يعانون من ارتفاع ضغط الدم
E) كل الأجوبة أعلاه غير صحيحة",E,D
193,"امرأة عمرها ٤٧ عاما تعاني من ارتفاع ضغط الدم وتتطلب علاج بمضاد التهاب غير ستيروئيدي للسيطرة على التهاب المفاصل أي من العوامل التالية هو الأقل ترجيحا أن يرفع ضغطها الدموي ويسبب إصابة كلوية

A) ايبوبروفين
B) اندوميتاسين
C) سولينداك
D) نابروكسين",A,C
194,"أي من العبارات التالية غير صحيحة بالنسبة للأدوية الخافضة لضغط الدم

A) يجب عدم استعمال حاجبات بيتا مع ديلتيازيم أو فيراباميل
B) حاجبات بيتا هي الأكثر ترجيحا أن تسبب خلل في الانتصاب من غيرها من خافضات الضغط
C) الجرعات المنخفضة مثل ٦٥ ملغ/يوم قد تكون فعالة بالشراكة مع أدوية أخرى
D) حاجبات قنوات الكالسيوم قصيرة المدى لعلاج مرضى يعانون من ارتفاع ضغط مزمن
E) تبطئ مدرات التيازيد من تطور ترقق العظام وتحمي من الكسور المتعلقة بترقق العظام",D,B
195,"لقد تم تشخيص امرأة بسرطان الثدي أي من التالي هو التوقع الأقوى للتكرار الموضعي لورمها

A) العمر في وقت التشخيص
B) عدد العقد اللمفاوية الإبطية التي يشملها السرطان
C) حجم الآفة
D) حالة مستقبلات الاستروجين للورم
E) حالة مستقبلات البروجسترون للورم",B,B
196,"يتعلق خطر تطور تكرار سرطان البروستات عند المريض ب

A) حرز غليسون والعمر
B) حجم الورم والعمر
C) العرق والعمر
D) عدد الأعراض والتاريخ العائلي
E) حرز غليسون والعرق",A,A
197,"إن خطر الإصابة بنقص نشاط الدرق المزمن هو أكبر عند مريض يعاني من أي من الحالات التالية

A) التهاب الدرقية الحبيبي تحت حاد
B) التهاب الدرقية اللمفاوي تحت حاد
C) التهاب الدرقية اللمفاوي المزمن
D) التهاب الدرقية الليفي الغازي
E) التهاب الدرقية القيحي",C,C
198,"أي من التالي هو الأقل فائدة عند مريض يعاني من التهاب الدرقية الحبيبي تحت الحاد

A) بريدنيزون
B) بروبرانولول
C) ايبوبروفين
D) متيمازول
E) اسبيرين",D,D
199,"يلاحظ الساد عند الرضع الذين يعانون من

A) الداء البطني
B) وجود غالاكتوز في الدم
C) نقص نشاط الدرق
D) فرط الأكسجة
E) كل الأجوبة أعلاه صحيحة",E,B
200,"مضاعفات الجهاز العصبي المركزي التي قد تسبق أو تلي الحماق تتضمن

A) ترنح دماغي عابر
B) التهاب الدماغ
C) التهاب سحايا عقيم
D) كل الأجوبة أعلاه صحيحة",D,D
201,"ينبغي إجراء فحوصات في حال الإغماء عند الأطفال العاديين إذا كان السبب

A) إغماء أثناء أو مباشرة بعد الجهد
B) الإغماء الذي يسبقه خفقان
C) سيرة عائلية من اعتلال عضلة قلبية لا نظمية قلبية بدئية
D) كل الأجوبة أعلاه صحيحة",D,D
202,"العقبول الأكثر شيوعا المترافقة مع التهاب السحايا الجرثومي هي

A) تخلف عقلي
B) اضطراب صرعي مزمن
C) ضعف بصر
D) ضعف سمع
E) اضطراب سلوكي",D,D
203,"فتاة عمرها 10 سنوات يجري تقييمها لبداية جديدة في المشاكل المدرسية سلوك وسواسي قهري وحركات في اليدين غير منضبطة أحيانا لقد كانت تتمتع بصحة جيدة ولم تكن تتناول أي أدوية المزيد من التقييم يمكن أن يرجح

A) ورم دماغي في الحفرة الخلفية
B) صرع جزئي مركب
C) إصابة بالمكورات العقدية
D) موه الرأس
E) كل الأجوبة أعلاه غير صحيحة",E,C
