id,input,prediction,ground_truth
,"ما هو الترياق المناسب للتسمم بالمورفين؟

A) A. النالوكسون
B) B. N استيل سيستين
C) C. فلومازينيل
D) D. الفحم الفعال
E) E. ميركابتوبيورين",A,A
,"ما الذي يشير إليه بقاء عيني المريض مفتوحتين مع رأرأة خفيفة وحركات غير هادفة بعد إعطائه جرعة من الكيتامين؟

A) أن الجرعة غير كافية
B) يجب إعطاء المزيد من الكيتامين إيقاف تلك الحركات
C) أن الجرعة مفرطة
D) ان المريض يعاني من الاختلاجات
E) أن الجرعة السابقة مركنة ومخدرة",A,E
,"ما هو الدواء المنتخب للإرخاء العضلي والتنبيب لمريض يعاني من قصور كلوي ويحتاج لعملية إسعافية؟

A) سكسونيل كولين
B) بانكورونيوم
C) اتراكوريوم
D) بانكورونيوم
E) روكرونيوم",A,C
,"ما هو المرخي العضلي المفضل استعماله لمريض سيخضع لجراحة إسعافية ويعاني من قصور كلوي؟

A) A. بانكورانيوم
B) B. أتراكوريوم
C) C. بيبيكورونيوم
D) D. ميفاكوريوم
E) E. دوكساكوريوم",B,B
,"ماذا يفكك الببسين؟

A) الدسم
B) البروتين
C) السكريات
D) الغليسرين",B,B
,"ما التعبير الصحيح لوصف جزيئات الإيثين في تفاعل تشكيل البولي إيثين؟

A) مونوميرات (موحودات)
B) كربوكاتيون
C) نكليوفيلات
D) جذور حرة",A,A
,"ماذا يسبب عوز إنزيم البيروفات كيناز؟

A) فقر دم انحلالي
B) قصور قلب
C) فقر دم بنقص الحديد
D) قصور كلية",A,A
,"ماذا ندعو آلية تفاعل الكلور مع البروبان في ضوء الشمس لإنتاج 1-كلورو بروبان؟

A) إضافة نكليوفيلية
B) استبدال الجذور الحرة
C) اضفة الكتروفيلية
D) استبدال الكتروفيلي",B,B
,"ما هي الاسطوانات المنحنية التي تكون سهلة التمييز لمحتواها الكاسر للضوء؟

A) هيالينية
B) شمعية
C) حبيبية
D) دهنية",C,B
,"ما هي الحموض الأمينية المشحونة سلبياً؟

A) أرجنين
B) اسباريتك
C) ألانين
D) غليسين",B,B
,"ما هي أعراض عوز فيتامين البيوتين؟

A) سببه تناول الذرة بكميات كبيرة.
B) من أعراضه الشعرانية.
C) من أعراضه التهاب اللسان.
D) من أعراضه التخلف العقلي.",C,D
,"ما هي مفرزات الصفراء؟

A) تناول أطعمة تحتوي على الكريما.
B) هرمون كولي سيتوكينين.
C) الأملاح الصفراوية.
D) تناول أطعمة تحتوي على صفار البيض.",B,C
,"ما هي خصائص الشجرة الوراثية لخلة متنحية جسدية فيها الأبوين مصابين؟

A) لا يظهر مطلقاً على الأبناء بسبب التنحي
B) كل الأبناء مصابين
C) سيطرة الذكور المصابين
D) يظهر الاضطراب على طراز أفقي في الشجرة",B,B
,"ما هي النواتج المتشكلة عند تفاعل معدن الصوديوم مع الإيثانول؟

A) اوكسيد الصوديوم وهيدروجين
B) أوكسيد الصوديوم وايتلن
C) هدروكسيد الصوديوم وايتلن
D) ميتوكسيد الصوديوم والماء",C,A
,"ما هي خصائص أنزيم RNA Polymerase؟

A) يشكل الروابط التكافؤية الإستيرية.
B) يتألف من عدة وحيدات subunit.
C) يرتبط مع المحضض.
D) يركب ال RNA من الاتجاه 3 إلى5.
E) لا يحتاج إلى بادي (مشرع ).",D,A
,"ما هو النكليوتيد في جزيء DNA؟

A) يمكن أنيرتبط به أكثر من مجموعة فوسفات واحدة.
B) يرتبط الأساس الازوتي بالكربون رقم 1.
C) ترتبط مجموعة الفوسفات بالكربون رقم رقم 5.
D) يكون نقص الأكسجين في الكربون رقم 2.
E) يكون نقص الأكسجين في الكربون رقم 3.",A,A
,"ما هو فيتامين البيوتين؟

A) يعتبر حامل عابر لزوج من ذرات الهيدروجين
B) يصنع من قبل الجراثيم المعوية
C) له دور أساسي في تفاعلات تحلل السكر
D) سبب عوز هو تناول السمك النئ",B,B
,"ما هي حالة عدم تحمل اللاكتوز؟

A) قد تسبب تخلف عقلي لدى المصاب
B) من أسبابها الإسهالات الشديدة
C) سببها عوز انزيم غالاكتوز -1- فوسفات يوريديل ترانسفراز
D) تظهر عند الرضع فقط",B,B
,"ما هو اسم الاستر المتشكل عندما يتفاعل الميتانول مع حمض البوتانوئيك بوجود بضع قطرات من حمض الكبريت المركز؟

A) ميتانوات البوتيل
B) بوتانوات الميتيل
C) 2-بوتانوات الميتيل البروبيل
D) 2- ميتانوات الميتيل البروبيل",B,B
,"ما هو سبب الوفاة لدى مرض التلاسيميا؟

A) انحلال الدم
B) تراكم الخضاب الجيني
C) تراكم الحديد
D) الندب الألمية الشديدة والمتكررة",C,C
,"ما هي الصبغيات التي يوجد فيها الكروماتين المغاير؟

A) 1
B) 10
C) 2
D) 18",C,A
,"ما المركب الذي ينقص منه نتيجة التأخر في فصل البلازما أو المصل من الكريات في الدم؟

A) الكولسترول.
B) حمض البول.
C) البوتاسيوم.
D) الغلوكوز.",D,D
,"ما هو المركب الذي يستخدم كزمرة ملحقة لجميع الإنزيمات الناقلة الزمرة الأمين؟

A) الثيامين بيروفوسفات
B) البيوستين
C) البيرودوكسال فوسفات
D) NADH",C,C
,"ما هو العلاج الثاني لمرض الثلاسيميا بيتا؟

A) زرع كبد
B) تناول الحديد فمويا
C) استئصال الطحال
D) زرع نقي عظام",D,D
,"ما هو الاضطراب الذي يتميز بفرط شديد في بيليروبين المصل غير المرتبط وعوز جزئي في UDPGT؟

A) دوبن جونسن
B) روتر
C) كريجلر نجار
D) جيلبرت",C,C
,"ما هو سبب الوفاة لدى مرضى التلاسيميا؟

A) انحلال الدم
B) تراكم الخضاب الجنيني
C) تراكم الحديد
D) النوب الألمية الشديدة جدا والمتكررة",C,C
,"ماذا يسبب عوز الثيامين الشديد؟

A) داء البلاغرا
B) فقر الدم ضخم الأرومات
C) العشى الليلي
D) البري بري",D,D
,"كم يبلغ عدد الجينات التي تشفر لجزيئات الرنا الأصغري miRNAs في مجين الإنسان؟

A) 50 جين.
B) 100 جين.
C) 125
D) 200",D,C
,"أين يتم اصطناع الدقائق الكيلوسية؟

A) الكبد
B) الدماغ
C) الطحال
D) الأمعاء",D,D
,"ما هو الإنزيم الذي يتم بوساطته ربط شدف أوكازاكي؟

A) دنا بوليميرازا
B) أنزيم الليغاز
C) Primase أنزيم
D) كل ما سبق خطأ",B,B
,"ما هو أكثر الأنزيمات فعالية تحفيزية في جسم الإنسان؟

A) بيروفات ديهيدروجيناز
B) كاربونيك انهيدراز.
C) بيروفات كيناز.
D) الدولاز.",B,B
,"ما هو الشكل الفعال لفيتامين B6؟

A) البيريدوكسين
B) البيريدوكسال
C) البيريدوكسال فوسفات
D) البيريدوكسامين",C,C
,"ما هو الموقع الطبيعي للجين الورمي ABL؟

A) 22q11
B) 9q34
C) 13q1
D) Bq24",B,B
,"كم عدد طبقات الفوسفولبيد في المذيلة؟

A) 1
B) 2
C) 3
D) 4",B,C
,"ما هو التركيب الذي يدخل فيه الكولاجين 4؟

A) الأجهزة الموصلة .
B) الغشاء القاعدي .
C) الأنابيب الدقيقة .
D) الأهداب الحقيقية .",B,B
,"ما الذي تؤدي إليه استلة الهيستونات؟

A) تفعيل الانتساخ.
B) تثبيط التنسخ.
C) زيادة رزم الجسيمات النووية.
D) اعاقة ارتباط عوامل الانتساخ.",B,A
,"ما هي الخصائص التي تتميز بها شجرة النسب الحاوية على حالة وراثة متعلقة بالمتقدرات والأم فقط فيها مصابة؟

A) الذكور دون الإناث مصابون.
B) الإناث دون الذكور مصابون.
C) كل الأولاد مصابون.
D) كل الاولاد سليمون.",B,C
,"ما هو الحمض الأميني الذي تتم أستلة الهستونات له؟

A) الليزين
B) الأرجينين
C) اللوسين
D) السيرين",A,C
,"ما هي المكونات التي تتألف منها الفوسفولبيدات بالإضافة إلى حمضين دسمين والفوسفات؟

A) الكوليسترول .
B) الكولين .
C) السيفنغوميلين .
D) الغليسرول .",B,D
,"ما هي الوظيفة الوحيدة لسيغما في إنزيم بوليمراز RNA البكتيري؟

A) إطالة سلسلة ال RNA.
B) إنهاء عملية اصطناع ال RNA.
C) فك طاقي ال DNA.
D) التعرف على المحضض.",B,D
,"ما هي الأجزاء التي تتبادل بينها الإشارات الجزيئية التي يعتمد عليها ضبط النظام الخلوي الجذعي؟

A) الخلايا الجذعية وذريتها .
B) الخلايا الجذعية والنسج المحيطة .
C) الخلايا الجذعية وذريتها والنسج المحيطة .
D) تعتمد على نفسها فقط .",C,C
,"ما تدعى البروتينات المشكلة لمعقدات الثقوب النووية؟

A) اللامين .
B) الكاريوفبرينات .
C) الامبورتين .
D) النكليوبورين .",B,D
,"كيف تتم إزالة المتقدرات الحاوية على طفرات بالية؟

A) المتقطعة الأنزيمات.
B) الجيني الاختناق.
C) التفارز المستقل
D) التضفير.",C,B
,"ما هو عامل الإطلاق في حقيقيات النوى؟

A) RF1
B) eRF
C) RF2
D) Eif",B,C
,"ما هي الروابط التي تربط سلسلتي عديدي النكليوتيد مع بعضهما البعض؟

A) فوسفورية.
B) فوسفودي استر.
C) هيدروجينية.
D) غليكوزيدية",C,C
,"ما هي خصائص الشجرة الوراثية لخلة متنحية فيها الأبوين مصابين؟

A) الذكور فقط مصابين.
B) الإناث فقط مصابين.
C) كل الابناء سليمين.
D) كل الأبناء مصابين.",D,D
,"ما هو أكبر مستوى من المستويات التراتبية للحياة؟

A) الجمهرة .
B) المنظومة البيئية .
C) الكرة الحيوية .
D) المجتمع .",C,B
,"ما هو الحمض الأميني الذي تبدأ به جميع عديدات الببتيد في بدائيات النوى؟

A) الميثيونين غير المعدل.
B) المعدل الميثيونين.
C) المعدل غير الثريونين.
D) المعدل الثريونين.",A,B
,"ما الذي يدل عليه تقدير نسبة تنوع النمط الظاهري لخلة ما بسبب الاختلافات الجينية؟

A) قابلية الانتقال بالوراثة.
B) الاختطار التجريبي
C) معدل الانتشار
D) معدل الوقوع",A,A
,"ما هي الآلية التي تضمن للخلية الجذعية استمرارها إلى ما لا نهاية؟

A) التمايز
B) تحولها إلى نهاية التمايز
C) التجديد الذاتي
D) كل ما سبق",C,C
,"ما هو الحمض الأميني الذي نتج عن ترجمة أول جزيء رنا مرسال صنعي؟

A) البرولين
B) الفينيل ألانين
C) الهستيدين
D) الأسبارتين",B,C
,"ما هي الإنزيمات التي تقوم القلنسوة بحماية سلسلة الرنا من التدرك بها؟

A) النكلياز
B) الإندونكلياز
C) الليغاز
D) البريماز",A,C
,"ما هو مقدار المادة الوراثية التي يتشاركها أقرباء من الدرجة الثانية مع المستلفت؟

A) ربع مادتهم الوراثية
B) نصف مادتهم الوراثية
C) ثمن مادتهم الوراثية
D) سدس مادتهم الوراثية",D,D
,"أين يلتحم الغشاءان النوويان؟

A) لمعة الغلاف النووي .
B) معدات الثقوب النووية .
C) الصفيحة النووية .
D) السلة النووية .",C,B
,"ما هي النتائج المتوقعة في حال إصابة أب بصفة تخضع لوراثة متنحية مرتبطة بالصبغي X؟

A) ينقل الصفة فقط لأبنائه الذكور
B) لا ينقل الأب الصفة إلى الأولاد
C) ينقل الصفة لجميع أولاده الذكور والإناث
D) ينقل الصفة فقط لبناته",B,D
,"ما هي النظرية التي تفسر ظهور المتقدرات والصانعات بإدخال جراثيم داخل الخلايا تقوم بالفسفرة والتركيب الضوئي؟

A) فرضية التعايش الداخلي
B) فرضية الاصطفاء الطبيعي
C) فرضية الموت الذاتي
D) قانون الترموديناميك الثاني",A,A
,"ماذا يسبب وجود الألائل السائد في الأنماط الجينية المختلفة التالية RRYY و RrYy و RRYy و RrYY؟

A) نمط ظاهري جديد
B) نمط ظاهري وحيد
C) نمط ظاهري مختلف
D) نمط ظاهري غريب",B,A
,"ما هو المكان الذي توجد فيه أكبر نسبة للبروتينات في أغشية خلايا الجسم؟

A) الغشاء الخلوي للمتقدرة .
B) الغشاء الخلوي للصانعات الخضراء .
C) الشبكة السيتوبلاسمية الداخلية.
D) الجسيمات المفككة للبروتينات.",C,B
,"ما هو المسؤول عن إزالة مشراع الرنا قرب انتهاء تنسخ الدنا واستبدالها بنكليوتيدات الدنا؟

A) بوليميراز الدنا من النمط الأول
B) بوليميراز الدنا من النمط الثاني
C) بوليميراز الدنا من النمط الثالث
D) بوليميراز الدنا من النمط الثاني",A,A
,"ما الذي ترتبط به الصبيغيات الشقيقة على أنيبيبات مغزل الانقسام؟

A) القسيم المركزي .
B) الجسيم المركزي .
C) الجسيم الحركي .
D) النجيماء .",C,C
,"ما المميز بشجرة النسب الحاوية على حالة وراثة متعلقة بالمتقدرات والتي تكون فيها الأم فقط مصابة؟

A) الذكور دون الإناث مصابون.
B) الإناث دون الذكور مصابات.
C) الاولاد كلهم مصابون.
D) الأولاد كلهم سليمين.",B,C
,"ما هو الاختلاف بين الانترونات والاكسونات؟

A) تركيبها الكيميائي.
B) عدم انتساخها.
C) ترتيب الروامز فيها.
D) لا تترجم إلى بروتين.",C,D
,"ما الذي تمثله الخطوط الأفقية التي ترسم أعلى الدوائر والمربعات في شجرة النسب؟

A) الأشقاء لوالدين
B) الأزواج الأقارب
C) التواءم
D) ليس أيآ مما سبق",B,C
,"علام تحتوي الخلايا التي يعبر عنها مصطلح الهيولي المتغايرة؟

A) متقدرات سليمة وطافرة
B) متقدرات طافرة
C) متقدرات سليمة
D) كل ما سبق خطأ",B,A
,"ما هي الطرق التي يمكن من خلالها تمييز الصبغيات بعضها عن بعض؟

A) النمط الوراثي
B) النمط النووي
C) النمط الجيني
D) النمط الوظيفي",B,C
,"ما هو التعبير الذي يُستخدم للطاقة الكامنة المختزنة في مدروج للشحنات الكهربائية؟

A) بالكمون الكهربائي.
B) بالمدروج الكيميائي الكهربائي.
C) بالمدروج الكيميائي.
D) بالأنتروبية.",B,A
,"ما الذي تتشكل منه الأرجل الصفائحية؟

A) الأكتين.
B) الميوزين .
C) التوبيولين .
D) ألياف متوسطة .",A,A
,"ما هي الرابطة في البنية الثانوية للحمض النووي؟

A) استيرية
B) هيدروجينية
C) سكرية
D) بيبتيدية",B,B
,"ما نوع الجينات التي تعد جينات الرنا الريباسي منها؟

A) الخدمية.
B) المتغايرة.
C) محرضة التعبير.
D) كظومة التعبير.",A,A
,"ما هو عدد الصبغيات المأشوبة إذا حدث تأشيب في 80 انقسام؟

A) 320
B) 240
C) 480
D) 160",A,A
,"ما هي العملية التي يتم بها تكوين متعضية تشبه الأبوين من بيضة مخصبة؟

A) التنامي الجنيني
B) حادثة النمو فقط
C) النضج الجنسي أولاً
D) لا شيء مما سبق",A,A
,"على من يظهر الاحلال الوراثي في الوراثة الجنسية المناحية؟

A) على الذكور فقط من الأبناء
B) على الإناث فقط من الأبناء
C) على الذكور والإناث من الأبناء
D) لا يظهر مطلقا على الابناء بسبب *",A,C
,"ما هو المجهر الذي يدرس السطح الطبوغرافي؟

A) مجهر القوة الذرية .
B) مجهر المستقطب .
C) مجهر متحد البؤر .
D) مجهر الإلكتروني .",A,A
,"ما هي البنى السيتوبلازمية المغلفة بغشاء واحد على الأقل؟

A) الريبوزومات
B) العضبيات
C) الهيكل الخلوي
D) الجسيمات الحالة للبروتينات",D,B
,"ما هي خصائص شجرة النسب الحاوية على حالة وراثة متعلقة بالمتقدرات والوالدين فيها مصابين؟

A) الذكور دون الإناث مصابين.
B) الإناث دون الذكور مصابات.
C) الأولاد كلهم مصابون.
D) الأولاد كلهم سليمون.",B,C
,"ما الذي تختلف به الأحماض الأمينية عن بعضها؟

A) المجموعة الأمينية
B) المجموعة الكربوكسيلية
C) الجذر R المتغاير
D) لا شيء مما سبق",C,B
,"ما الذي يشير إليه المربع الصغير المملوء في شجرة الوراثة؟

A) طفل مصاب مات في مرحلة مبكرة
B) طفلة مصابة ماتت في مرحلة مبكرة
C) طفل مصاب
D) طفلة مصابة",B,C
,"ما هو سبب حدوث التلاسيميا بيتا؟

A) خلة جسدية سائدة.
B) خلة جسدية متنحية.
C) خلة مكتسبة سائدة.
D) خلة مكتسبة متنحية.",B,B
,"ماذا يؤدي وجود التربتوفان في مشغل التيربتوفان؟

A) تثبيط انتساخ الجينات
B) يحفز انتساخ الجينات
C) يشكل معزاز للانتساخ
D) كلها خاطئة",A,A
,"ما الذي تساعد عليه حلقة الأكتين المتقلصة؟

A) انقسام السيتوبلازما
B) انقسام النواة
C) انقسام العضيات
D) لا شيء مما سبق",A,B
,"ما الذي يدل عليه المعين في شجرة النسب؟

A) الفرد مات في مرحلة مبكرة
B) جنس الفرد غير محدد
C) توءمي الزيجوت الواحدة
D) الفرد الذي بدأت عنده الدراسة",C,A
,"كم عدد الجينات المسؤولة عن الاصطناع الحيوي للحمض الأميني التربتوفان في جينوم بكتيريا E.Coli؟

A) 3
B) 4
C) 5
D) 6",C,D
,"ما هي وظيفة حويصلات كوب ٢؟

A) النقل المنظم والاساسي للمواد اثناء الايماس .
B) النقل التقدمى من الشبكة البلازمية الى مدخل غولجي فقط .
C) A+B .
D) مسؤولة عن النقل التراجعى .",C,B
,"ما هو معدل الحاملين في مجتمع إذا كان انتشار مرض التالاسيميا معروفاً في ذلك المجتمع؟

A) 1000M
B) 2000M
C) 50M
D) 500M",A,C
,"أين تجري عملية التمثيل الضوئي؟

A) المتقدرات
B) الصائعات الخضراء
C) الريبوزومات
D) النواة",B,B
,"ماذا يحدث عند انخفاض نسبة الكوليسترول في الغشاء الخلوي؟

A) تزداد سماكة الغشاء .
B) تقل سماكة الغشاء .
C) تزداد مرونة الغشاء.
D) تقل مرونة الغشاء .",C,C
,"أين يتحد الغشاءان النوويان الداخلي والخارجي؟

A) معقدات الثقوب النووية
B) بأماكن عشوائية
C) كل ما سبق صحيح
D) كل ما سبق غاط",A,A
,"كم عدد القواعد الآزوتية اللازمة لإنتاج بروتين الأنسولين المكوّن من 51 حمض أميني إنتاجاً كاملاً؟

A) 51
B) 54
C) 156
D) 153",C,D
,"ما هي الترسبات الصباغية التي تحوي بروتين الفيرتين؟

A) قطيرات دسمة
B) حبيبات غليكوجين
C) ترسبات صباغية
D) حبيبات هيمرسيدرين",D,D
,"ما هو أول عنصر من عناصر الدراسة العلمية المنهجية؟

A) الفرضية .
B) الملاحظة .
C) المناقشة والاستنتاج .
D) الاختبار والنتائج .",B,D
,"ماذا تشير النجمة بعد رمز الجين؟

A) وجود أليل ما للجين
B) لترميز الجينات
C) لتحديد موقع الجينات
D) وجود أليل طبيعي لهذه الجين",A,B
,"ما يُعرف بامتصاص بعض المواد الضوء بطول موجة ومن ثم إصداره بطول موجة أطول؟

A) الاشعاع
B) التألق
C) الثانية
D) التماهي",B,B
,"ما يُدعى نوع وترتيب الأحماض الأمينية في البروتين؟

A) البنية الأولية
B) البنية الثانوية
C) البنية الثالثية
D) البنية الرابعية",A,A
,"ماذا ينتج عند حدوث خلل في تنظيم السبيل الإشاري WNT؟

A) سرطان معدة
B) سرطان أمعاء
C) سرطان كبد
D) سرطان دماغ",B,B
,"ما هي الشعبة التي ينتمي إليها الإنسان؟

A) الحبليات .
B) الثدييات .
C) الرئيسات .
D) الحيوان .",C,B
,"ما هي نتيجة التطور التي تؤدي إلى التكيف؟

A) التكاثر .
B) الاصطفاء الطبيعي .
C) النمو .
D) الاحتباس الحراري .",B,B
,"أين تكثر جزر CpG؟

A) الاكسونات.
B) النترونات.
C) المحضضات.
D) المنطقة الانتساخية.",B,C
,"ما هو الأساس الأزوتي المتمم للتايمين في الرنا؟

A) الأدنينن
B) اليوراسيل
C) السيتوزين
D) الغوانين",A,B
,"ما هو الموقع الذي يبدأ فيه انتساخ الجينات المرمزة للبروتينات بارتباط انزيم الرنا بوليميراز؟

A) المعزز.
B) المطلق القريب .
C) المسكتات .
D) النكليوتيد رقم + 1 .",A,B
,"أين تقع الجينات المسؤولة عن الزمر الدموية عند البشر؟

A) الصيغي 15
B) الصيغي 9
C) الصيغي 23
D) الصيغي 21",B,B
,"ما هو الدور الرئيسي في تعرف جسيم التضفير مواقع التضفير؟

A) rRNAs.
B) rRNAs.
C) snRNA.
D) snRNPs.",D,D
,"ما هي الصبغيات التي يحدث بينها إزفاء متبادل في حالة ابيضاض الدم النقوي المزمن CML؟

A) 9 و 17
B) 9 و 22
C) 13 و 22
D) 9 و 11",B,D
,"ما هو عدد الأنماط الظاهرية المختلفة في الجيل الثاني في حال التفارز المستقل بين المورثتين A و B؟

A) 5
B) 6
C) 7
D) 8",D,D
,"ما هو عدد الأنماط الجينية في أعراس فرد متغاير الأليلات AB/ab إذا كان الارتباط بين المورثتين A و B كاملاً؟

A) 1
B) 2
C) 3
D) 4",B,B
,"ما نوع الوراثة التي يكون فيها والدا الطفل المصاب حاملين متغايري الألائل عديمين الأمراض؟

A) الجسدية المتنحية
B) الجسدية السائدة
C) المرتبطة بالصبغي X السائدة
D) المرتبطة بالصبغي X المتنحية",A,A
,"ما هو نمط هذا المرض إذا عانى فرد متخالف الألائل من أعراض مرض وكان موضع الجين على الصبغي 5؟

A) مرتبط بـX متنحي
B) صبغي جسدي سائد
C) مرتبط بـ Y
D) صبغي جسدي متنحي",B,B
,"ما هو خطر إصابة الطفل بالورم التليفي العصبي في الحمل التالي لأم مصابة أنجبت ذكرًا مصابًا بالمرض علمًا أن زوجها سليم؟

A) 0
B) 0.25
C) 0.5
D) 1",A,C
,"ما هو الاحتمال الأول لطراز انتقال هذا المرض الوراثي عندما ينجب أبوان سليمان طفلين (ذكر وأنثى) مصابين بمرض استقلابي بدأت تظاهراته مبكراً؟

A) صبغي جسدي متنحي
B) صبغي جسدي سائد
C) مرتبط بالـ X
D) متقدري",B,B
,"ما هو القانون الذي ينص على أن زاوية الورود تساوي زاوية الانعكاس؟

A) للانعكاس
B) للانعكاس المراوي
C) للانعكاس التبعثري
D) للانعكاس الخشن",A,A
,"ما هي الصيغة التي تعطينا التفاصيل الأقل والنسبة الأبسط للذرات الموجودة في الجزيء؟

A) الصيغة الجزينية
B) الصيغة التجريبية
C) الصيغة البنيوية
D) الصيغة الهيكلية",B,B
,"ما هو الذي يعطي لأشعة جاما مصدرا آخر للأشعة السينية التي يمكن أن تكون مفيدة وطاقتها قريبة من طاقة أشعة جاما الأصلية بحيث يمكن عدهما أشعة واحدة؟

A) النحول الخارجي
B) التحول الداخلي
C) الفلورة
D) إصدار البوزترونات",B,B
,"ما هو التواتر المناسب للأمواج التي يمكن استخدامها للكشف عن المواد غير المرئية بالنسبة للتواتر 500GHz؟

A) الأعلى
B) الأحمض
C) نفسه
D) كل ماسبق خاطئ",A,A
,"ما هو المجال الذي تكون فيه الأمواج تحت الصوتية أصغر منه؟

A) 20 Hz
B) 200 Hz
C) 200 Hz
D) 20KHz",D,A
,"ما هو المقدار الذي يتزايد لدى انتثار فوتون عن الكترون بمفعول كومتون؟

A) طاقته
B) طوله الموجي
C) تواتره
D) شدته",B,B
,"ما الذي يعبر عن شدة الموجة الصوتية؟

A) بالجول لكل ثانية .
B) بالجول .
C) بالواط على المتر المربع .
D) طاقة الموجة التي تعبر واحدة السطوح .",C,C
,"ما هي خصائص الأشعة السينية؟

A) اشعاعات كهرطيسية وبأطوال موجية أقصر بكثير منها في حالة الضوء المرئي.
B) حزمة من الالكترونات ذات طاقة عالية جدا .
C) اشعاعات كهرطيسية وباطوال موجية من نفس مرتبة الضوء المرئي.
D) اشعاعات كهرطيسية وباطوال موجية أطول بكثير منها في حالة الضوء المرئي.",A,A
,"ما هي القوة التي تحدث تشوهاً في الجسم وتكون مطبقة على وحدة السطح؟

A) الانفعال
B) الاجهاد
C) المرونة
D) اللرونة",B,B
,"ماذا تعتبر درجة حرارة النواة والغلاف في جسم الإنسان؟

A) متغيرة - ثابتة
B) ثابتة - متغيرة
C) ثابتة – ثابتة
D) متغيرة - متغيرة",C,B
,"ما هو ثابت التناسب بين تدرج السرعة؟

A) معامل المرونة
B) معامل لزوجه المائع
C) معامل القص
D) معامل اللدونة",B,B
,"ما هو الناتج عندما تتفاعل الألدهيدات مع NaBH5؟

A) أغوال ثانوية
B) الدهيدات
C) أغوال أولية
D) حموض كربوكسيلية",C,C
,"ما هي الطريقة التي يجري بها التبادل الحراري بين الجسم والوسط المحيط؟

A) الأوعية الدموية
B) الكبد
C) الطحال
D) التنكرياس",A,A
,"ما هو المعيار الذي يستخدمه العلماء لحساب الكتل الذرية النسبية؟

A) نظير الأوكسجين 18
B) نظير الهيدروجين 1
C) نظير الكربون 12
D) نظير الهيليوم 2",C,C
,"ما هي الوحدة التي يقاس بها الضغط في إطار السيارة في الولايات المتحدة؟

A) الباوند لكل موجه مربعه
B) البار
C) البوصات او المليمترات الزئبقية
D) التور",A,A
,"ما هو القانون الذي ينص على أن تغير الحقل المغنطيسي يولد حقلا كهربائيا؟

A) غاوس في المغنطيسية
B) غاوس في الكهرباء
C) أمبير ماكسويل
D) فارادي",C,D
,"ما هو وصف جريان المائع المستقر من ناحية سرعته في أي نقطة منه مع الزمن؟

A) معدومة .
B) متزايدة .
C) متناقصة .
D) ثابتة .",D,D
,"ما هي المادة التي تتخذ شكل أسفل الوعاء الذي يحتويها ولها حجم خاص بها؟

A) سائلة
B) غازية
C) صلبة
D) كل ما سبق صحيح",C,A
,"ما تسمى القوى عندما يكون عمر الحالة المثارة طويلا؟

A) مستقرة
B) غير مستقرة
C) شبه مستقرة
D) B,C",C,C
,"ما هو الذي يعطى لأشعة غاما مصدراً آخر للأشعة السينية التي يمكن أن تكون مفيدة وطاقتها قريبة من طاقة أشعة غاما الأصلية بحيث يمكن الحصول على أشعة واحدة؟

A) التحول الخارجي
B) التحول الداخلي
C) الفلورة
D) بإصدار البوزترنات",B,B
,"ما نوع الكثافة التي تعتبر منها العظام ومستحضرات التباين العائمة مثل اليود والباريوم؟

A) المائية .
B) الدهنية.
C) الكلسية.
D) الهوائية.",C,C
,"ما هي طبيعة الأشعة السينية؟

A) اشعة مهبطية
B) شكل من اشكال الضوء المرئي
C) جسيمات مشحونة
D) اشعاعات كهر طيسية",D,D
,"ما هو مجموع الكتل الذرية النسبية في مركب أيوني؟

A) الكتلة الجزيئية النسبية
B) الكتلة الصيغية النسبية
C) الكتلة الأيونية النسبية
D) الكتلة الذرية النسبية",B,B
,"أين يقع مجال التيراهرتز؟

A) الأشعة تحت الحمراء والأمواج المكروية .
B) الأشعة السينية وفوق البنفسجية .
C) أشعة غاما والأشعة السينية .
D) الأمواج المكروية والراديوية .",A,A
,"لماذا يُستخدم الماء في درجة معينة كمادة مرجعية للوزن النوعي؟

A) قيمتها الواسطة
B) قيمتها العظمى
C) قيمتها الصغرى
D) قيمتها المتغيرة",A,B
,"ما هي مكونات صمام الأشعة السينية؟

A) المهبط
B) المصعد
C) المرشح
D) المسدد",A,D
,"ما الذي تتعلق به الطاقة التي يصدرها الجسم الأسود وفقاً لدراسة تغير تابع إشعاع الجسم الأسود؟

A) طبيعة سلحه
B) اصداريته
C) درجة حرارته المطلقة
D) كل ما سبق صحيح",C,C
,"ما هي قوة اللزوجة بالنسبة لاتجاه جريان المائع؟

A) تعاكسه .
B) توافقه .
C) عمودية عليه .
D) الكل خطأ .",A,A
,"ما هي الطاقة التي يمكن بها تفكيك رابطة في خلايا النسج؟

A) فوتون تواتر راديوي.
B) فوتون تواتر راديوي + فوتون تيراهرتز.
C) فوتون أشعة سينينة.
D) فوتون تيراهرتز.",D,C
,"ما يجب أن يكون عليه ضغط الهواء داخل القاعة في حالة الثوران بالنسبة لضغط الماء خارجها حيث تتوازن قوة الضغط نحو الخارج مع قوة التوتر السطحي نحو الداخل؟

A) اصغر
B) اکبر
C) احيانا
D) A,C",B,B
,"ما هو المجال الموجي لأشعة UVC؟

A) 315-400nm
B) 280-315nm
C) 100-280nm
D) كل ماسبق خاطئ",C,C
